819	2017	13.6687	0.000117444
820	2000	13.6696	0.000117369
820	2001	13.6704	0.000117397
820	2002	13.6712	0.000117418
820	2003	13.6720	0.000117409
820	2004	13.6728	0.000117383
820	2005	13.6736	0.000117412
820	2006	13.6744	0.000117405
820	2007	13.6754	0.000117435
820	2008	13.6762	0.000117390
820	2009	13.6771	0.000117435
820	2010	13.6779	0.000117406
820	2011	13.6786	0.000117434
820	2012	13.6794	0.000117396
820	2013	13.6803	0.000117419
820	2014	13.6810	0.000117394
820	2015	13.6818	0.000117405
820	2016	13.6826	0.000117380
820	2017	13.6834	0.000117423
821	2000	13.6842	0.000117405
821	2001	13.6851	0.000117373
821	2002	13.6857	0.000117363
821	2003	13.6867	0.000117405
821	2004	13.6875	0.000117400
821	2005	13.6884	0.000117442
821	2006	13.6892	0.000117412
821	2007	13.6900	0.000117409
821	2008	13.6908	0.000117387
821	2009	13.6916	0.000117442
821	2010	13.6923	0.000117437
821	2011	13.6933	0.000117446
821	2012	13.6942	0.000117414
821	2013	13.6948	0.000117447
821	2014	13.6956	0.000117351
821	2015	13.6965	0.000117459
821	2016	13.6972	0.000117465
821	2017	13.6980	0.000117451
822	2000	13.6988	0.000117391
822	2001	13.6996	0.000117453
822	2002	13.7005	0.000117378
822	2003	13.7014	0.000117413
822	2004	13.7021	0.000117382
822	2005	13.7031	0.000117397
822	2006	13.7038	0.000117370
822	2007	13.7047	0.000117354
822	2008	13.7055	0.000117381
822	2009	13.7064	0.000117444
822	2010	13.7070	0.000117389
822	2011	13.7079	0.000117404
822	2012	13.7087	0.000117432
822	2013	13.7093	0.000117368
822	2014	13.7102	0.000117346
822	2015	13.7111	0.000117394
822	2016	13.7118	0.000117380
822	2017	13.7127	0.000117387
823	2000	13.7134	0.000117411
823	2001	13.7143	0.000117423
823	2002	13.7152	0.000117420
823	2003	13.7160	0.000117416
823	2004	13.7168	0.000117400
823	2005	13.7176	0.000117404
823	2006	13.7185	0.000117366
823	2007	13.7193	0.000117378
823	2008	13.7200	0.000117295
823	2009	13.7211	0.000117493
823	2010	13.7218	0.000117423
823	2011	13.7225	0.000117428
823	2012	13.7234	0.000117401
823	2013	13.7242	0.000117408
823	2014	13.7249	0.000117432
823	2015	13.7257	0.000117434
823	2016	13.7265	0.000117430
823	2017	13.7273	0.000117399
824	2000	13.7281	0.000117303
824	2001	13.7289	0.000117384
824	2002	13.7298	0.000117368
824	2003	13.7306	0.000117341
824	2004	13.7314	0.000117360
824	2005	13.7321	0.000117403
824	2006	13.7330	0.000117339
824	2007	13.7339	0.000117369
824	2008	13.7346	0.000117326
824	2009	13.7356	0.000117335
824	2010	13.7362	0.000117309
824	2011	13.7371	0.000117423
824	2012	13.7379	0.000117374
824	2013	13.7387	0.000117312
824	2014	13.7396	0.000117381
824	2015	13.7403	0.000117365
824	2016	13.7411	0.000117414
824	2017	13.7420	0.000117379
825	2000	13.7427	0.000117427
825	2001	13.7436	0.000117345
825	2002	13.7445	0.000117363
825	2003	13.7453	0.000117411
825	2004	13.7462	0.000117419
825	2005	13.7470	0.000117352
825	2006	13.7478	0.000117409
825	2007	13.7487	0.000117458
825	2008	13.7494	0.000117387
825	2009	13.7502	0.000117418
825	2010	13.7512	0.000117453
825	2011	13.7519	0.000117391
825	2012	13.7526	0.000117417
825	2013	13.7535	0.000117494
825	2014	13.7544	0.000117445
825	2015	13.7551	0.000117465
825	2016	13.7560	0.000117445
825	2017	13.7567	0.000117468
826	2000	13.7576	0.000117480
826	2001	13.7584	0.000117470
826	2002	13.7592	0.000117447
826	2003	13.7601	0.000117448
826	2004	13.7610	0.000117417
826	2005	13.7619	0.000117377
826	2006	13.7625	0.000117428
826	2007	13.7634	0.000117443
826	2008	13.7642	0.000117498
826	2009	13.7650	0.000117481
826	2010	13.7659	0.000117499
826	2011	13.7667	0.000117485
826	2012	13.7675	0.000117453
826	2013	13.7683	0.000117535
826	2014	13.7691	0.000117488
826	2015	13.7697	0.000117418
826	2016	13.7705	0.000117454
826	2017	13.7715	0.000117425
827	2000	13.7722	0.000117463
827	2001	13.7729	0.000117429
827	2002	13.7738	0.000117267
827	2003	13.7746	0.000117487
827	2004	13.7756	0.000117348
827	2005	13.7769	0.000117632
827	2006	13.7771	0.000117555
827	2007	13.7778	0.000117395
827	2008	13.7789	0.000117322
827	2009	13.7796	0.000117385
827	2010	13.7803	0.000117393
827	2011	13.7812	0.000117362
827	2012	13.7819	0.000117370
827	2013	13.7829	0.000117431
827	2014	13.7837	0.000117572
827	2015	13.7845	0.000117561
827	2016	13.7854	0.000117551
827	2017	13.7862	0.000117501
828	2000	13.7870	0.000117528
828	2001	13.7879	0.000117447
828	2002	13.7887	0.000117438
828	2003	13.7894	0.000117502
828	2004	13.7903	0.000117477
828	2005	13.7910	0.000117437
828	2006	13.7919	0.000117492
828	2007	13.7929	0.000117493
828	2008	13.7935	0.000117444
828	2009	13.7944	0.000117501
828	2010	13.7952	0.000117515
828	2011	13.7961	0.000117531
828	2012	13.7968	0.000117537
828	2013	13.7977	0.000117522
828	2014	13.7984	0.000117562
828	2015	13.7993	0.000117479
828	2016	13.8000	0.000117381
828	2017	13.8008	0.000117415
829	2000	13.8015	0.000117429
829	2001	13.8026	0.000117553
829	2002	13.8033	0.000117514
829	2003	13.8042	0.000117479
829	2004	13.8048	0.000117377
829	2005	13.8057	0.000117443
829	2006	13.8067	0.000117341
829	2007	13.8073	0.000117443
829	2008	13.8082	0.000117450
829	2009	13.8091	0.000117458
829	2010	13.8099	0.000117472
829	2011	13.8107	0.000117457
829	2012	13.8115	0.000117456
829	2013	13.8121	0.000117447
829	2014	13.8131	0.000117405
829	2015	13.8139	0.000117427
829	2016	13.8146	0.000117441
829	2017	13.8154	0.000117363
830	2000	13.8162	0.000117389
830	2001	13.8170	0.000117438
830	2002	13.8179	0.000117359
830	2003	13.8188	0.000117362
830	2004	13.8197	0.000117455
830	2005	13.8203	0.000117376
830	2006	13.8212	0.000117488
830	2007	13.8222	0.000117421
830	2008	13.8231	0.000117397
830	2009	13.8238	0.000117377
830	2010	13.8245	0.000117482
830	2011	13.8255	0.000117490
830	2012	13.8261	0.000117385
830	2013	13.8269	0.000117414
830	2014	13.8277	0.000117435
830	2015	13.8286	0.000117388
830	2016	13.8293	0.000117436
830	2017	13.8301	0.000117428
831	2000	13.8309	0.000117449
831	2001	13.8318	0.000117452
831	2002	13.8326	0.000117399
831	2003	13.8334	0.000117414
831	2004	13.8342	0.000117409
831	2005	13.8351	0.000117460
831	2006	13.8359	0.000117442
831	2007	13.8368	0.000117444
831	2008	13.8376	0.000117418
831	2009	13.8385	0.000117490
831	2010	13.8393	0.000117476
831	2011	13.8401	0.000117473
831	2012	13.8408	0.000117473
831	2013	13.8416	0.000117522
831	2014	13.8424	0.000117466
831	2015	13.8432	0.000117486
831	2016	13.8439	0.000117477
831	2017	13.8448	0.000117463
832	2000	13.8449	0.000117417
832	2001	13.8457	0.000117479
832	2002	13.8465	0.000117420
832	2003	13.8474	0.000117451
832	2004	13.8481	0.000117423
832	2005	13.8489	0.000117432
832	2006	13.8498	0.000117394
832	2007	13.8507	0.000117354
832	2008	13.8515	0.000117367
832	2009	13.8523	0.000117359
832	2010	13.8530	0.000117367
832	2011	13.8538	0.000117397
832	2012	13.8546	0.000117338
832	2013	13.8555	0.000117401
832	2014	13.8562	0.000117369
832	2015	13.8570	0.000117429
832	2016	13.8578	0.000117394
832	2017	13.8587	0.000117398
833	2000	13.8596	0.000117380
833	2001	13.8604	0.000117356
833	2002	13.8612	0.000117358
833	2003	13.8621	0.000117492
833	2004	13.8629	0.000117439
833	2005	13.8639	0.000117497
833	2006	13.8645	0.000117514
833	2007	13.8656	0.000117448
833	2008	13.8663	0.000117479
833	2009	13.8672	0.000117507
833	2010	13.8679	0.000117399
833	2011	13.8687	0.000117485
833	2012	13.8695	0.000117478
833	2013	13.8702	0.000117528
833	2014	13.8711	0.000117481
833	2015	13.8718	0.000117518
833	2016	13.8727	0.000117502
833	2017	13.8735	0.000117480
834	2000	13.8743	0.000117420
834	2001	13.8750	0.000117476
834	2002	13.8759	0.000117487
834	2003	13.8767	0.000117477
834	2004	13.8775	0.000117429
834	2005	13.8784	0.000117455
834	2006	13.8793	0.000117447
834	2007	13.8801	0.000117437
834	2008	13.8810	0.000117478
834	2009	13.8816	0.000117510
834	2010	13.8825	0.000117496
834	2011	13.8834	0.000117507
834	2012	13.8843	0.000117458
834	2013	13.8850	0.000117500
834	2014	13.8857	0.000117485
834	2015	13.8866	0.000117507
834	2016	13.8873	0.000117476
834	2017	13.8882	0.000117467
835	2000	13.8889	0.000117407
835	2001	13.8898	0.000117444
835	2002	13.8906	0.000117461
835	2003	13.8915	0.000117471
835	2004	13.8923	0.000117469
835	2005	13.8932	0.000117488
835	2006	13.8939	0.000117443
835	2007	13.8949	0.000117476
835	2008	13.8956	0.000117457
835	2009	13.8965	0.000117403
835	2010	13.8972	0.000117506
835	2011	13.8982	0.000117523
835	2012	13.8989	0.000117466
835	2013	13.8998	0.000117546
835	2014	13.9005	0.000117456
835	2015	13.9013	0.000117460
835	2016	13.9021	0.000117485
835	2017	13.9030	0.000117549
836	2000	13.9036	0.000117471
836	2001	13.9045	0.000117491
836	2002	13.9053	0.000117406
836	2003	13.9061	0.000117481
836	2004	13.9070	0.000117369
836	2005	13.9077	0.000117498
836	2006	13.9087	0.000117470
836	2007	13.9094	0.000117519
836	2008	13.9103	0.000117464
836	2009	13.9111	0.000117491
836	2010	13.9118	0.000117479
836	2011	13.9126	0.000117512
836	2012	13.9135	0.000117460
836	2013	13.9142	0.000117438
836	2014	13.9150	0.000117529
836	2015	13.9158	0.000117401
836	2016	13.9166	0.000117425
836	2017	13.9175	0.000117526
837	2000	13.9182	0.000117515
837	2001	13.9192	0.000117507
837	2002	13.9200	0.000117473
837	2003	13.9210	0.000117526
837	2004	13.9218	0.000117577
837	2005	13.9226	0.000117495
837	2006	13.9233	0.000117474
837	2007	13.9240	0.000117404
837	2008	13.9250	0.000117501
837	2009	13.9259	0.000117580
837	2010	13.9266	0.000117535
837	2011	13.9275	0.000117549
837	2012	13.9282	0.000117538
837	2013	13.9290	0.000117488
837	2014	13.9298	0.000117556
837	2015	13.9306	0.000117635
837	2016	13.9314	0.000117465
837	2017	13.9323	0.000117553
838	2000	13.9329	0.000117484
838	2001	13.9338	0.000117451
838	2002	13.9345	0.000117447
838	2003	13.9354	0.000117453
838	2004	13.9362	0.000117447
838	2005	13.9371	0.000117466
838	2006	13.9379	0.000117504
838	2007	13.9388	0.000117483
838	2008	13.9396	0.000117476
838	2009	13.9404	0.000117516
838	2010	13.9411	0.000117477
838	2011	13.9420	0.000117489
838	2012	13.9427	0.000117518
838	2013	13.9437	0.000117510
838	2014	13.9442	0.000117514
838	2015	13.9451	0.000117513
838	2016	13.9460	0.000117507
838	2017	13.9469	0.000117483
839	2000	13.9477	0.000117495
839	2001	13.9486	0.000117550
839	2002	13.9493	0.000117439
839	2003	13.9503	0.000117476
839	2004	13.9510	0.000117516
839	2005	13.9519	0.000117580
839	2006	13.9527	0.000117525
839	2007	13.9537	0.000117633
839	2008	13.9544	0.000117600
839	2009	13.9552	0.000117608
839	2010	13.9560	0.000117590
839	2011	13.9568	0.000117602
839	2012	13.9576	0.000117537
839	2013	13.9584	0.000117639
839	2014	13.9592	0.000117472
839	2015	13.9600	0.000117573
839	2016	13.9608	0.000117513
839	2017	13.9616	0.000117604
840	2000	13.9624	0.000117455
840	2001	13.9632	0.000117493
840	2002	13.9641	0.000117537
840	2003	13.9649	0.000117601
840	2004	13.9657	0.000117560
840	2005	13.9665	0.000117646
840	2006	13.9674	0.000117642
840	2007	13.9683	0.000117651
840	2008	13.9690	0.000117632
840	2009	13.9699	0.000117641
840	2010	13.9707	0.000117717
840	2011	13.9715	0.000117640
840	2012	13.9722	0.000117558
840	2013	13.9731	0.000117664
840	2014	13.9739	0.000117550
840	2015	13.9747	0.000117655
840	2016	13.9754	0.000117601
840	2017	13.9762	0.000117648
841	2000	13.9771	0.000117674
841	2001	13.9781	0.000117630
841	2002	13.9789	0.000117623
841	2003	13.9796	0.000117685
841	2004	13.9805	0.000117626
841	2005	13.9814	0.000117667
841	2006	13.9822	0.000117643
841	2007	13.9830	0.000117676
841	2008	13.9838	0.000117653
841	2009	13.9847	0.000117714
841	2010	13.9854	0.000117607
841	2011	13.9861	0.000117639
841	2012	13.9870	0.000117613
841	2013	13.9878	0.000117736
841	2014	13.9885	0.000117632
841	2015	13.9892	0.000117551
841	2016	13.9901	0.000117631
841	2017	13.9910	0.000117585
842	2000	13.9917	0.000117577
842	2001	13.9924	0.000117574
842	2002	13.9933	0.000117512
842	2003	13.9942	0.000117606
842	2004	13.9950	0.000117583
842	2005	13.9958	0.000117624
842	2006	13.9966	0.000117629
842	2007	13.9976	0.000117654
842	2008	13.9983	0.000117587
842	2009	13.9990	0.000117652
842	2010	13.9999	0.000117615
842	2011	14.0007	0.000117643
842	2012	14.0015	0.000117573
842	2013	14.0022	0.000117607
842	2014	14.0030	0.000117622
842	2015	14.0039	0.000117674
842	2016	14.0046	0.000117575
842	2017	14.0055	0.000117598
843	2000	14.0064	0.000117425
843	2001	14.0069	0.000117373
843	2002	14.0078	0.000117435
843	2003	14.0088	0.000117562
843	2004	14.0095	0.000117492
843	2005	14.0102	0.000117487
843	2006	14.0111	0.000117425
843	2007	14.0120	0.000117440
843	2008	14.0127	0.000117393
843	2009	14.0135	0.000117435
843	2010	14.0144	0.000117456
843	2011	14.0151	0.000117456
843	2012	14.0159	0.000117442
843	2013	14.0168	0.000117493
843	2014	14.0175	0.000117445
843	2015	14.0183	0.000117486
843	2016	14.0192	0.000117401
843	2017	14.0199	0.000117462
844	2000	14.0207	0.000117320
844	2001	14.0214	0.000117434
844	2002	14.0223	0.000117377
844	2003	14.0232	0.000117436
844	2004	14.0239	0.000117433
844	2005	14.0246	0.000117411
844	2006	14.0257	0.000117391
844	2007	14.0264	0.000117392
844	2008	14.0272	0.000117448
844	2009	14.0282	0.000117443
844	2010	14.0288	0.000117411
844	2011	14.0296	0.000117437
844	2012	14.0305	0.000117436
844	2013	14.0313	0.000117457
844	2014	14.0321	0.000117428
844	2015	14.0328	0.000117445
844	2016	14.0337	0.000117382
844	2017	14.0345	0.000117476
845	2000	14.0353	0.000117440
845	2001	14.0362	0.000117437
845	2002	14.0370	0.000117492
845	2003	14.0378	0.000117430
845	2004	14.0387	0.000117412
845	2005	14.0395	0.000117505
845	2006	14.0403	0.000117497
845	2007	14.0412	0.000117528
845	2008	14.0420	0.000117493
845	2009	14.0429	0.000117547
845	2010	14.0436	0.000117540
845	2011	14.0444	0.000117518
845	2012	14.0454	0.000117498
845	2013	14.0461	0.000117529
845	2014	14.0469	0.000117582
845	2015	14.0478	0.000117598
845	2016	14.0485	0.000117608
845	2017	14.0495	0.000117608
846	2000	14.0500	0.000117581
846	2001	14.0509	0.000117499
846	2002	14.0517	0.000117592
846	2003	14.0526	0.000117587
846	2004	14.0534	0.000117563
846	2005	14.0543	0.000117615
846	2006	14.0551	0.000117595
846	2007	14.0559	0.000117622
846	2008	14.0567	0.000117512
846	2009	14.0574	0.000117610
846	2010	14.0582	0.000117604
846	2011	14.0592	0.000117600
846	2012	14.0600	0.000117577
846	2013	14.0608	0.000117599
846	2014	14.0615	0.000117579
846	2015	14.0623	0.000117553
846	2016	14.0630	0.000117564
846	2017	14.0640	0.000117626
847	2000	14.0647	0.000117587
847	2001	14.0656	0.000117629
847	2002	14.0664	0.000117596
847	2003	14.0673	0.000117606
847	2004	14.0682	0.000117567
847	2005	14.0689	0.000117623
847	2006	14.0697	0.000117540
847	2007	14.0706	0.000117591
847	2008	14.0715	0.000117615
847	2009	14.0723	0.000117644
847	2010	14.0731	0.000117642
847	2011	14.0739	0.000117628
847	2012	14.0746	0.000117570
847	2013	14.0754	0.000117601
847	2014	14.0762	0.000117625
847	2015	14.0770	0.000117617
847	2016	14.0778	0.000117607
847	2017	14.0785	0.000117613
848	2000	14.0791	0.000117521
848	2001	14.0801	0.000117598
848	2002	14.0809	0.000117575
848	2003	14.0817	0.000117591
848	2004	14.0826	0.000117611
848	2005	14.0835	0.000117570
848	2006	14.0841	0.000117539
848	2007	14.0850	0.000117577
848	2008	14.0858	0.000117589
848	2009	14.0867	0.000117566
848	2010	14.0873	0.000117547
848	2011	14.0882	0.000117587
848	2012	14.0890	0.000117583
848	2013	14.0898	0.000117598
848	2014	14.0905	0.000117588
848	2015	14.0914	0.000117597
848	2016	14.0921	0.000117581
848	2017	14.0931	0.000117631
849	2000	14.0940	0.000117598
849	2001	14.0948	0.000117638
849	2002	14.0956	0.000117567
849	2003	14.0963	0.000117500
849	2004	14.0972	0.000117592
849	2005	14.0980	0.000117642
849	2006	14.0988	0.000117515
849	2007	14.0997	0.000117599
849	2008	14.1004	0.000117574
849	2009	14.1012	0.000117500
849	2010	14.1020	0.000117506
849	2011	14.1028	0.000117544
849	2012	14.1037	0.000117571
849	2013	14.1046	0.000117581
849	2014	14.1053	0.000117583
849	2015	14.1061	0.000117487
849	2016	14.1069	0.000117522
849	2017	14.1077	0.000117597
850	2000	14.1084	0.000117534
850	2001	14.1093	0.000117519
850	2002	14.1100	0.000117482
850	2003	14.1109	0.000117543
850	2004	14.1116	0.000117450
850	2005	14.1126	0.000117492
850	2006	14.1134	0.000117517
850	2007	14.1142	0.000117504
850	2008	14.1149	0.000117523
850	2009	14.1159	0.000117524
850	2010	14.1166	0.000117515
850	2011	14.1175	0.000117571
850	2012	14.1183	0.000117530
850	2013	14.1191	0.000117573
850	2014	14.1198	0.000117508
850	2015	14.1205	0.000117532
850	2016	14.1214	0.000117513
850	2017	14.1223	0.000117489
851	2000	14.1229	0.000117458
851	2001	14.1238	0.000117527
851	2002	14.1247	0.000117456
851	2003	14.1256	0.000117431
851	2004	14.1265	0.000117477
851	2005	14.1271	0.000117524
851	2006	14.1280	0.000117488
851	2007	14.1289	0.000117497
851	2008	14.1297	0.000117430
851	2009	14.1306	0.000117468
851	2010	14.1312	0.000117467
851	2011	14.1321	0.000117505
851	2012	14.1330	0.000117470
851	2013	14.1337	0.000117484
851	2014	14.1345	0.000117463
851	2015	14.1352	0.000117524
851	2016	14.1361	0.000117514
851	2017	14.1369	0.000117527
852	2000	14.1375	0.000117456
852	2001	14.1383	0.000117487
852	2002	14.1393	0.000117493
852	2003	14.1401	0.000117496
852	2004	14.1410	0.000117498
852	2005	14.1418	0.000117518
852	2006	14.1426	0.000117516
852	2007	14.1435	0.000117514
852	2008	14.1442	0.000117411
852	2009	14.1452	0.000117489
852	2010	14.1459	0.000117458
852	2011	14.1468	0.000117487
852	2012	14.1474	0.000117467
852	2013	14.1482	0.000117520
852	2014	14.1490	0.000117484
852	2015	14.1498	0.000117515
852	2016	14.1507	0.000117498
852	2017	14.1515	0.000117495
853	2000	14.1524	0.000117463
853	2001	14.1531	0.000117426
853	2002	14.1540	0.000117427
853	2003	14.1549	0.000117492
853	2004	14.1556	0.000117467
853	2005	14.1564	0.000117561
853	2006	14.1572	0.000117471
853	2007	14.1582	0.000117477
853	2008	14.1590	0.000117472
853	2009	14.1598	0.000117440
853	2010	14.1606	0.000117472
853	2011	14.1614	0.000117488
853	2012	14.1621	0.000117484
853	2013	14.1630	0.000117465
853	2014	14.1637	0.000117476
853	2015	14.1644	0.000117504
853	2016	14.1653	0.000117477
853	2017	14.1662	0.000117560
854	2000	14.1669	0.000117441
854	2001	14.1675	0.000117381
854	2002	14.1684	0.000117386
854	2003	14.1693	0.000117299
854	2004	14.1700	0.000117349
854	2005	14.1708	0.000117356
854	2006	14.1716	0.000117356
854	2007	14.1725	0.000117396
854	2008	14.1733	0.000117330
854	2009	14.1742	0.000117344
854	2010	14.1749	0.000117403
854	2011	14.1758	0.000117388
854	2012	14.1766	0.000117365
854	2013	14.1775	0.000117437
854	2014	14.1780	0.000117279
854	2015	14.1789	0.000117360
854	2016	14.1797	0.000117331
854	2017	14.1805	0.000117288
855	2000	14.1812	0.000117318
855	2001	14.1821	0.000117375
855	2002	14.1831	0.000117322
855	2003	14.1840	0.000117322
855	2004	14.1847	0.000117347
855	2005	14.1855	0.000117387
855	2006	14.1863	0.000117425
855	2007	14.1873	0.000117431
855	2008	14.1881	0.000117396
855	2009	14.1889	0.000117401
855	2010	14.1898	0.000117352
855	2011	14.1904	0.000117423
855	2012	14.1913	0.000117375
855	2013	14.1922	0.000117385
855	2014	14.1929	0.000117400
855	2015	14.1936	0.000117383
855	2016	14.1944	0.000117398
855	2017	14.1954	0.000117420
856	2000	14.1960	0.000117340
856	2001	14.1968	0.000117350
856	2002	14.1976	0.000117370
856	2003	14.1985	0.000117399
856	2004	14.1993	0.000117394
856	2005	14.2002	0.000117390
856	2006	14.2010	0.000117396
856	2007	14.2018	0.000117455
856	2008	14.2026	0.000117428
856	2009	14.2035	0.000117429
856	2010	14.2043	0.000117378
856	2011	14.2051	0.000117411
856	2012	14.2059	0.000117362
856	2013	14.2065	0.000117335
856	2014	14.2074	0.000117342
856	2015	14.2082	0.000117384
856	2016	14.2089	0.000117409
856	2017	14.2098	0.000117436
857	2000	14.2106	0.000117436
857	2001	14.2115	0.000117471
857	2002	14.2124	0.000117410
857	2003	14.2133	0.000117442
857	2004	14.2140	0.000117434
857	2005	14.2149	0.000117434
857	2006	14.2156	0.000117482
857	2007	14.2166	0.000117481
857	2008	14.2173	0.000117518
857	2009	14.2183	0.000117527
857	2010	14.2190	0.000117482
857	2011	14.2198	0.000117550
857	2012	14.2206	0.000117486
857	2013	14.2214	0.000117540
857	2014	14.2222	0.000117477
857	2015	14.2231	0.000117466
857	2016	14.2237	0.000117442
857	2017	14.2247	0.000117482
858	2000	14.2252	0.000117348
858	2001	14.2260	0.000117477
858	2002	14.2269	0.000117387
858	2003	14.2277	0.000117470
858	2004	14.2285	0.000117428
858	2005	14.2294	0.000117496
858	2006	14.2302	0.000117457
858	2007	14.2310	0.000117439
858	2008	14.2318	0.000117383
858	2009	14.2325	0.000117455
858	2010	14.2334	0.000117463
858	2011	14.2342	0.000117374
858	2012	14.2350	0.000117316
858	2013	14.2359	0.000117447
858	2014	14.2367	0.000117430
858	2015	14.2375	0.000117463
858	2016	14.2383	0.000117442
858	2017	14.2391	0.000117414
859	2000	14.2399	0.000117456
859	2001	14.2407	0.000117431
859	2002	14.2416	0.000117397
859	2003	14.2425	0.000117426
859	2004	14.2432	0.000117369
859	2005	14.2441	0.000117464
859	2006	14.2449	0.000117439
859	2007	14.2458	0.000117457
859	2008	14.2466	0.000117343
859	2009	14.2473	0.000117511
859	2010	14.2481	0.000117459
859	2011	14.2491	0.000117479
859	2012	14.2497	0.000117472
859	2013	14.2506	0.000117474
859	2014	14.2514	0.000117498
859	2015	14.2522	0.000117566
859	2016	14.2530	0.000117497
859	2017	14.2539	0.000117468
860	2000	14.2544	0.000117485
860	2001	14.2553	0.000117523
860	2002	14.2560	0.000117480
860	2003	14.2569	0.000117489
860	2004	14.2578	0.000117455
860	2005	14.2586	0.000117496
860	2006	14.2595	0.000117370
860	2007	14.2603	0.000117474
860	2008	14.2611	0.000117406
860	2009	14.2620	0.000117480
860	2010	14.2628	0.000117493
860	2011	14.2636	0.000117474
860	2012	14.2642	0.000117462
860	2013	14.2650	0.000117476
860	2014	14.2659	0.000117506
860	2015	14.2666	0.000117525
860	2016	14.2675	0.000117527
860	2017	14.2684	0.000117521
861	2000	14.2690	0.000117464
861	2001	14.2699	0.000117518
861	2002	14.2707	0.000117494
861	2003	14.2715	0.000117522
861	2004	14.2723	0.000117412
861	2005	14.2732	0.000117519
861	2006	14.2741	0.000117463
861	2007	14.2749	0.000117529
861	2008	14.2757	0.000117451
861	2009	14.2766	0.000117594
861	2010	14.2773	0.000117504
861	2011	14.2781	0.000117522
861	2012	14.2790	0.000117513
861	2013	14.2798	0.000117535
861	2014	14.2806	0.000117453
861	2015	14.2812	0.000117489
861	2016	14.2821	0.000117392
861	2017	14.2828	0.000117390
862	2000	14.2834	0.000117420
862	2001	14.2844	0.000117427
862	2002	14.2851	0.000117458
862	2003	14.2861	0.000117457
862	2004	14.2868	0.000117324
862	2005	14.2877	0.000117385
862	2006	14.2884	0.000117478
862	2007	14.2893	0.000117443
862	2008	14.2901	0.000117440
862	2009	14.2910	0.000117458
862	2010	14.2917	0.000117465
862	2011	14.2925	0.000117492
862	2012	14.2933	0.000117464
862	2013	14.2941	0.000117473
862	2014	14.2949	0.000117454
862	2015	14.2957	0.000117446
862	2016	14.2965	0.000117454
862	2017	14.2974	0.000117488
863	2000	14.2982	0.000117431
863	2001	14.2989	0.000117414
863	2002	14.2998	0.000117454
863	2003	14.3006	0.000117471
863	2004	14.3015	0.000117463
863	2005	14.3024	0.000117475
863	2006	14.3030	0.000117450
863	2007	14.3039	0.000117370
863	2008	14.3048	0.000117462
863	2009	14.3055	0.000117470
863	2010	14.3063	0.000117515
863	2011	14.3072	0.000117558
863	2012	14.3080	0.000117453
863	2013	14.3087	0.000117524
863	2014	14.3096	0.000117492
863	2015	14.3104	0.000117507
863	2016	14.3111	0.000117509
863	2017	14.3121	0.000117519
864	2000	14.3127	0.000117528
864	2001	14.3135	0.000117485
864	2002	14.3144	0.000117470
864	2003	14.3153	0.000117379
864	2004	14.3161	0.000117428
864	2005	14.3169	0.000117437
864	2006	14.3177	0.000117426
864	2007	14.3185	0.000117452
864	2008	14.3194	0.000117380
864	2009	14.3201	0.000117501
864	2010	14.3210	0.000117468
864	2011	14.3218	0.000117426
864	2012	14.3224	0.000117423
864	2013	14.3233	0.000117451
864	2014	14.3240	0.000117371
864	2015	14.3249	0.000117397
864	2016	14.3257	0.000117434
864	2017	14.3265	0.000117437
865	2000	14.3272	0.000117372
865	2001	14.3282	0.000117518
865	2002	14.3290	0.000117444
865	2003	14.3298	0.000117515
865	2004	14.3307	0.000117405
865	2005	14.3315	0.000117480
865	2006	14.3323	0.000117441
865	2007	14.3332	0.000117488
865	2008	14.3339	0.000117465
865	2009	14.3349	0.000117507
865	2010	14.3356	0.000117495
865	2011	14.3364	0.000117456
865	2012	14.3372	0.000117486
865	2013	14.3380	0.000117537
865	2014	14.3387	0.000117515
865	2015	14.3395	0.000117531
865	2016	14.3403	0.000117509
865	2017	14.3413	0.000117527
866	2000	14.3419	0.000117467
866	2001	14.3428	0.000117456
866	2002	14.3435	0.000117501
866	2003	14.3444	0.000117480
866	2004	14.3452	0.000117477
866	2005	14.3460	0.000117461
866	2006	14.3469	0.000117489
866	2007	14.3476	0.000117468
866	2008	14.3485	0.000117484
866	2009	14.3493	0.000117487
866	2010	14.3500	0.000117413
866	2011	14.3508	0.000117389
866	2012	14.3517	0.000117495
866	2013	14.3524	0.000117471
866	2014	14.3533	0.000117470
866	2015	14.3540	0.000117477
866	2016	14.3549	0.000117442
866	2017	14.3557	0.000117481
867	2000	14.3564	0.000117451
867	2001	14.3572	0.000117468
867	2002	14.3581	0.000117458
867	2003	14.3590	0.000117446
867	2004	14.3598	0.000117436
867	2005	14.3606	0.000117464
867	2006	14.3614	0.000117467
867	2007	14.3624	0.000117492
867	2008	14.3631	0.000117477
867	2009	14.3638	0.000117466
867	2010	14.3646	0.000117462
867	2011	14.3656	0.000117454
867	2012	14.3662	0.000117431
867	2013	14.3670	0.000117488
867	2014	14.3679	0.000117453
867	2015	14.3686	0.000117494
867	2016	14.3694	0.000117463
867	2017	14.3704	0.000117446
868	2000	14.3709	0.000117389
868	2001	14.3717	0.000117406
868	2002	14.3725	0.000117318
868	2003	14.3733	0.000117414
868	2004	14.3742	0.000117321
868	2005	14.3750	0.000117396
868	2006	14.3759	0.000117374
868	2007	14.3766	0.000117338
868	2008	14.3775	0.000117365
868	2009	14.3783	0.000117391
